Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
0.356491542,-0.001662715,-0.047976337,-0.004745962,0.048239172
0.366425542,-0.000676714,-0.05215415,-0.001420316,0.052177874
0.376359542,-0.001417605,-0.049818024,-0.00382515,0.049984767
0.386293542,-0.004910607,-0.042833086,-0.005030497,0.043406143
0.396227542,-0.00120109,-0.033114944,-0.007854246,0.034054828
0.406161542,-0.001138447,-0.029022478,-0.01000311,0.03071909
0.416095542,0.007928552,-0.042587556,-0.008495761,0.044144533
0.426029542,0.006506123,-0.051601205,-0.002756543,0.052082747
0.435963542,-0.002662076,-0.045386188,0.000748443,0.045470351
0.445896542,-0.004606287,-0.03771589,0.002879925,0.03810512
0.455831542,0.0013038,-0.032680653,0.003067677,0.0328502
0.465764542,-4.85277E-05,-0.0164092,0.003335206,0.016744784
0.475698542,-0.001927921,-0.00943598,-0.002145313,0.009866963
0.485632542,0.000404594,-0.008943323,-0.004658723,0.010092097
0.495566542,0.004300266,-0.014700279,-0.002731926,0.015558081
0.505500542,0.006164641,-0.022197217,-9.68407E-05,0.023037548
0.515434542,0.000216205,-0.030701222,0.001773231,0.030753148
0.525368542,-0.00264359,-0.023243207,0.007404018,0.024536804
0.535302542,-0.004553343,-0.013887256,0.00588575,0.015755344
0.545236542,-0.00181593,-0.000994769,0.004079034,0.00457446
0.555170542,0.001547908,6.6767E-05,0.005003683,0.005238064
0.565104542,0.003223283,-0.001523224,0.002899328,0.004595201
0.575038542,-0.001214875,-0.008379532,0.005331859,0.010006058
0.584972542,-0.001984962,-0.010310436,0.005688614,0.011941754
0.594906542,7.31287E-05,-0.00803796,0.006901684,0.010594687
0.604840542,-0.00063185,-0.009192077,0.007333798,0.011776167
0.614774542,0.000232879,-0.000608176,0.006187574,0.006221751
0.624708542,-0.003813133,0.005414241,0.006401153,0.009210252
0.634642542,-0.002761184,0.00189514,0.007816357,0.008503595
0.644576542,-0.000133345,-0.007931771,0.012690897,0.014966283
0.654510542,-0.00129182,-0.01003407,0.016424116,0.01928997
0.664444542,-0.002608773,-0.007678588,0.017513158,0.019299666
0.674378542,6.55733E-05,-0.002417513,0.016822068,0.016995018
0.684312542,0.006031606,-0.001985465,0.018543193,0.019600315
0.694246542,0.008571463,-0.000848029,0.020755215,0.022471494
0.704180542,0.006549344,0.003054652,0.026127003,0.027108027
0.714114542,0.00301746,0.000128371,0.027630357,0.027794931
0.724048542,0.003272227,0.000272826,0.025919119,0.026126282
0.733982542,0.007756723,0.001310393,0.022810677,0.024129046
0.743916542,0.011489469,-0.004497176,0.021990197,0.025215099
0.753850542,0.007643065,-0.014156727,0.024591573,0.029386643
0.763784542,0.007429662,-0.020907098,0.026363721,0.034457981
0.773718542,0.004241592,-0.028801773,0.027960286,0.040364722
0.783652542,-0.001069836,-0.031569414,0.031442177,0.044568856
0.793586542,-0.003505829,-0.029585358,0.031070134,0.04304576
0.803520542,-0.005269725,-0.027549693,0.027669888,0.039400232
0.813454542,-0.002492847,-0.030010987,0.027199041,0.040579077
0.823388542,0.00278183,-0.043133628,0.029460257,0.05230827
0.833322542,0.001379942,-0.056442779,0.035880603,0.066896257
0.843256542,0.003878855,-0.069105618,0.040293947,0.080088914
0.853190542,0.005406977,-0.087806866,0.049061608,0.100728955
0.863124542,0.011488468,-0.108255818,0.054579563,0.121779456
0.873058542,0.018146636,-0.128847644,0.061907519,0.144095651
0.882992542,0.022419576,-0.144039795,0.064192131,0.159281918
0.892926542,0.031572327,-0.153431162,0.070956558,0.171967341
0.902860542,0.039543994,-0.149107978,0.074572213,0.171341564
0.912794542,0.044074561,-0.118736498,0.097623199,0.159910012
0.922728542,0.04989418,-0.062944531,0.114777654,0.140090518
0.932662542,0.067876913,0.006487005,0.130390972,0.147143338
0.942596542,0.089130118,0.095363572,0.143456742,0.193954185
0.952530542,0.108089961,0.186203718,0.140932053,0.257326851
0.962464542,0.109122373,0.271409035,0.145068109,0.326520004
0.972398542,0.082917929,0.327122897,0.151542783,0.369932409
0.982332542,0.051759947,0.343222529,0.158034503,0.38138655
0.992266542,0.030150792,0.324804366,0.164544865,0.365351829
1.002200542,0.005517395,0.297520697,0.172933102,0.344172725
1.012134542,-0.017505633,0.288317084,0.171579152,0.335965168
1.022068542,-0.037772905,0.290490687,0.164049134,0.335743577
1.032002542,-0.051875409,0.286914349,0.157809347,0.331533847
1.041935542,-0.059843037,0.282770813,0.142448217,0.322229756
1.051869542,-0.072890133,0.268664867,0.125448197,0.305337571
1.061803542,-0.091896169,0.252501369,0.108274721,0.289698571
1.071737542,-0.11468643,0.23465234,0.089182787,0.275985991
1.081671542,-0.148561984,0.228330746,0.071886122,0.28173251
1.091605542,-0.199108258,0.219922081,0.061236937,0.302918772
1.101539542,-0.26881063,0.229581177,0.047458153,0.356677653
1.111473542,-0.34919095,0.223331794,0.026274571,0.415333316
1.12140725,-0.435315311,0.18322295,0.008185089,0.472373861
1.13134125,-0.524107218,0.142790571,-0.023310784,0.543710323
1.14127525,-0.61608988,0.115566857,-0.060837045,0.629780585
1.15120925,-0.719464779,0.090281472,-0.100673407,0.732062461
1.16114325,-0.857424796,-0.016405277,-0.125872463,0.866770033
1.17107725,-1.028790593,-0.051003199,-0.194245651,1.048209323
1.18101125,-1.271394849,-0.048012398,-0.319774121,1.311871008
1.19094525,-1.561165094,-0.118409872,-0.462287873,1.632472795
1.20087925,-1.891952634,-0.236872464,-0.578420937,1.992527067
1.21081325,-2.179899454,-0.389601797,-0.636432886,2.3040829
1.22074725,-2.305496931,-0.614058018,-0.654689193,2.47406574
1.23068125,-2.31451416,-0.883384287,-0.58162564,2.544726308
1.24061525,-2.20216465,-1.128732324,-0.412576079,2.508741682
1.25054925,-1.9910748,-1.154487252,-0.18864283,2.309286858
1.26048325,-1.752950191,-0.896740198,-0.051964611,1.969689741
1.27041725,-1.648219705,-0.489577234,-0.015783973,1.719465963
1.28035125,-1.660306096,-0.181527555,-0.003598597,1.67020404
1.29028525,-1.668507576,-0.043237325,0.014729012,1.669132691
1.30021925,-1.555743575,-0.166933909,-0.004315864,1.56468004
1.31015325,-1.305079937,-0.365026474,-0.137044609,1.362078997
1.32008725,-1.035768032,-0.45737946,-0.304560453,1.172505205
1.33002125,-0.853485405,-0.416197151,-0.402160496,1.031208257
1.33995525,-0.768140376,-0.396763206,-0.41133514,0.957422203
1.34988925,-0.736208022,-0.423327953,-0.35113889,0.918970797
1.35982325,-0.700957298,-0.529099941,-0.262131304,0.916515522
1.36975725,-0.662802994,-0.645472109,-0.193848401,0.945261475
1.37969125,-0.61797148,-0.724181056,-0.179406837,0.968769201
1.38962525,-0.547664046,-0.808453858,-0.205110058,0.997799421
1.39955925,-0.482382298,-0.870682299,-0.248233572,1.025865612
1.40949325,-0.460355848,-0.896367431,-0.268092752,1.04272518
1.41942725,-0.49154222,-0.934180796,-0.258188576,1.086723909
1.42936125,-0.535816491,-0.939932168,-0.247332469,1.109840142
1.43929525,-0.590508103,-0.909634054,-0.243552268,1.111508722
1.44922925,-0.620637,-0.867953181,-0.244129628,1.094592292
1.45916325,-0.629562378,-0.765142918,-0.241694361,1.01990619
1.46909725,-0.641033411,-0.622556508,-0.234194905,0.923768203
1.47903125,-0.653131247,-0.510355949,-0.223356158,0.858447199
1.48896525,-0.672725439,-0.469083011,-0.206530303,0.845726406
1.49889925,-0.681476414,-0.494476885,-0.194884777,0.864232358
1.50883325,-0.645260334,-0.426915944,-0.204344869,0.800234308
1.51876725,-0.613393009,-0.299693584,-0.253940821,0.728390807
1.52870125,-0.573310852,-0.151958197,-0.314796448,0.671471094
1.53863525,-0.507160306,-0.052822575,-0.384784371,0.638796378
1.54856925,-0.422251284,-0.026193891,-0.454940557,0.6212513
1.55850325,-0.323437303,-0.041095875,-0.488786846,0.587548416
1.56843725,-0.227707058,-0.096456334,-0.4700028,0.531090351
1.57837125,-0.166664198,-0.195836738,-0.380942732,0.459615435
1.58830525,-0.159545034,-0.333079785,-0.270855933,0.457995303
1.59823925,-0.160909578,-0.519191802,-0.190897152,0.576102197
1.60817325,-0.141354248,-0.624909163,-0.159563467,0.660267359
1.61810725,-0.081504822,-0.663950861,-0.144207448,0.68430225
1.62804125,-7.82637E-06,-0.651155651,-0.121006787,0.6623038
1.63797525,0.092184566,-0.608537674,-0.111191265,0.625443516
1.64790925,0.19501482,-0.581431985,-0.088478491,0.6196147
1.65784325,0.296540916,-0.576146781,-0.073034175,0.652085592
1.66777725,0.406801641,-0.540399969,-0.060266979,0.679081593
1.67771125,0.512348473,-0.55253619,-0.06295304,0.756148321
1.68764525,0.605456293,-0.638958156,-0.067310765,0.882822511
1.69757925,0.708765745,-0.763861895,-0.064929567,1.044054464
1.70751325,0.826181054,-0.858030438,-0.059049837,1.192593078
1.71744725,0.95503819,-0.834240556,-0.053927131,1.269237324
1.72738125,1.082230568,-0.746556759,-0.046558164,1.31557503
1.73731525,1.200687885,-0.667707324,-0.027648048,1.374135686
1.74724825,1.383683801,-0.601849496,-0.004960045,1.50891626
1.75718325,1.673809409,-0.457562268,0.021543387,1.735357394
1.76711725,1.978593588,-0.280514538,0.104188196,2.001093744
1.77705025,2.158186674,-0.120905474,0.252625436,2.176282947
1.78698425,2.144913197,0.03480183,0.392646998,2.18083366
1.79691825,1.907159805,0.274791509,0.450323045,1.978777335
1.80685225,1.474024892,0.59404242,0.422630429,1.644461085
1.81678625,1.033321023,0.874748647,0.334581584,1.394590395
1.82672025,0.751933575,1.055194616,0.234588936,1.316765639
1.83665425,0.606851697,1.146244526,0.211905003,1.314172449
1.84658825,0.475713938,1.246837497,0.200158864,1.349433609
1.85652225,0.388284236,1.324171901,0.114269525,1.384649196
1.86645625,0.467804611,1.334303975,0.007249598,1.413952195
1.87639025,0.695096374,1.343409061,-0.056034032,1.513620391
1.88632425,0.959611118,1.451952338,-0.0884455,1.742653636
1.89625825,1.260887504,1.50856173,-0.087241217,1.968046448
1.90619225,1.616787553,1.543577075,-0.073365882,2.236518439
1.91612625,1.913448572,1.624638557,0.074754298,2.511239552
1.92606025,2.013440847,1.741120338,0.302804232,2.679017447
1.93599425,1.856480956,1.889711022,0.495672524,2.695036278
1.94592825,1.603020191,1.929528475,0.616684973,2.583225547
1.95586225,1.32897675,1.91000855,0.713835716,2.433900839
1.96579625,1.110308886,1.868660331,0.791451395,2.313238544
1.97573025,1.007417798,1.757390857,0.81098932,2.181975463
1.98566425,1.009471655,1.467389107,0.710559666,1.917591941
1.99559825,1.062036276,0.984043181,0.38946262,1.499314232
2.00553225,1.111559033,0.486802846,-0.079497136,1.216083998
2.01546625,1.089021206,0.380070657,-0.403533906,1.221990386
2.02540025,0.978797257,0.742830694,-0.54660666,1.344849564
2.03533425,0.800272822,1.24446547,-0.621865332,1.604944668
2.04526825,0.596673906,1.618931532,-0.625786602,1.835365884
2.05520225,0.482323021,1.760623217,-0.541025877,1.903979676
2.06513625,0.490352958,1.700146079,-0.373764485,1.808491804
2.07507025,0.587763965,1.515881419,-0.18721199,1.636585251
2.08500425,0.683697402,1.18335855,-0.009573822,1.366700865
2.09493825,0.779486835,0.774349928,0.141535074,1.107813032
2.10487225,0.858876705,0.376400143,0.247059911,0.969734429
2.11480625,0.947932065,0.086200729,0.316535771,1.003095538
2.124740417,1.019348264,0.01410656,0.333976805,1.072758307
2.134674417,1.033853173,0.089045517,0.29330793,1.07833716
2.144608417,1.002263546,0.194962367,0.217569515,1.043972717
2.154542417,0.977267027,0.284822136,0.138534948,1.027310286
2.164476417,0.965004504,0.32286939,0.073531717,1.020237839
2.174410417,0.961356103,0.342057794,0.020223493,1.020596924
2.184344417,0.942032993,0.367444366,-0.012781329,1.011239281
2.194278417,0.922286451,0.431592196,-0.014825656,1.018382993
2.204212417,0.915065527,0.538967371,0.006392281,1.062012998
2.214146417,0.901909471,0.692872822,0.065421782,1.139207378
2.224080417,0.881110966,0.816742301,0.137862161,1.209309926
2.234014417,0.851401508,0.868462801,0.240971699,1.239830442
2.243948417,0.847255766,0.827156365,0.361993968,1.238171886
2.253882417,0.866661906,0.700677574,0.491341352,1.217977113
2.263816417,0.874827206,0.576292515,0.612279475,1.213392706
2.273750417,0.857399404,0.488034308,0.705013037,1.212581793
2.283684417,0.810584545,0.452793241,0.751635134,1.194581265
2.293618417,0.737567663,0.439957201,0.744453013,1.136564422
2.303552417,0.635971546,0.433740586,0.703575313,1.042884905
2.313486417,0.510076761,0.451466471,0.639689147,0.934453039
2.323420417,0.389010847,0.514625728,0.557402551,0.852564768
2.333354417,0.292111933,0.611994088,0.439495295,0.808097927
2.343288417,0.245485321,0.72208035,0.303273797,0.820754574
2.353222417,0.252408177,0.81643784,0.174099386,0.872118817
2.363156417,0.255352288,0.887382805,0.066666923,0.925795611
2.373090417,0.212372079,0.928906858,-0.017978497,0.953044111
2.383024417,0.146906793,0.983986318,-0.076252192,0.997810141
2.392958417,0.009095623,1.011186004,-0.122062892,1.018567236
2.402892417,-0.201244831,0.883861959,-0.146968767,0.918319804
2.412826417,-0.401747674,0.518200338,-0.12095803,0.666756049
2.422760417,-0.541982293,-0.037459664,-0.084964074,0.549879011
2.432694417,-0.687628388,-0.539632261,-0.193627924,0.89528071
2.442628417,-0.854165733,-0.758295894,-0.374294937,1.201960258
2.452562417,-1.108183026,-0.847423911,-0.503181756,1.483033642
2.462496417,-1.45861268,-1.012154818,-0.581763923,1.868276636
2.472430417,-1.865420818,-1.222682953,-0.560944021,2.299871002
2.482364417,-2.300133228,-1.382641912,-0.481034577,2.72648231
2.492298417,-2.722515583,-1.53625071,-0.395262033,3.15093469
2.502232417,-2.967125654,-1.60136795,-0.296734661,3.384710537
2.512166417,-3.040003538,-1.459267735,-0.23688367,3.380413837
2.522100417,-3.050598383,-1.192927957,-0.243293896,3.284572959
2.532034417,-3.062111378,-0.767014444,-0.276486933,3.168798238
2.541968417,-3.011292934,-0.15705204,-0.260527134,3.026619379
2.551902417,-2.880779028,0.430669308,-0.198104858,2.919522118
2.561836417,-2.679892302,0.706561387,-0.103813775,2.77341469
2.571770417,-2.462103844,0.699701369,-0.040210564,2.559912934
2.581704417,-2.268458128,0.600335658,-0.034503412,2.346805417
2.591638417,-2.110505342,0.532445669,-0.07062725,2.177778547
2.601572417,-1.954164505,0.5616768,-0.151544198,2.038922604
2.611506417,-1.707939029,0.60328126,-0.313012451,1.838200424
2.621440417,-1.435839295,0.622363865,-0.50727433,1.645083131
2.631374417,-1.069149494,0.137294039,-0.703890979,1.287397687
2.641308417,-0.995778024,-0.513566852,-0.812731445,1.38414493
2.651242417,-1.249159336,-0.866533935,-0.874956369,1.754089153
2.661176417,-1.613459826,-0.584872425,-0.931116581,1.952512855
2.671110417,-1.934598565,-0.160765082,-0.94108063,2.157347856
2.681044417,-2.112520695,-0.176862031,-0.935570538,2.317178477
2.690978417,-2.107624054,-0.642385304,-0.90126276,2.380548801
2.700912417,-1.966931939,-1.237909436,-0.869483829,2.481379285
2.710846417,-1.791801214,-1.718915343,-0.885339677,2.636104682
2.720780417,-1.638780236,-1.963340759,-0.946722925,2.727011532
2.730714417,-1.514951944,-2.177903175,-1.006622791,2.837539617
2.740648417,-1.433626413,-2.424700737,-1.019020796,2.995473542
2.750582417,-1.409978271,-2.550013304,-0.966850936,3.070082622
2.760516417,-1.418798685,-2.506653786,-0.863814294,3.00707134
2.770450417,-1.417923093,-2.407623529,-0.739660621,2.890372777
2.780384417,-1.359208941,-2.231502771,-0.628626466,2.687419729
2.790318417,-1.23459065,-1.959182024,-0.55260402,2.380751872
2.800252417,-1.006947398,-1.598850489,-0.517043054,1.95897919
2.810186417,-0.68696034,-1.225474238,-0.529842317,1.501477438
2.820120417,-0.330125749,-0.860855401,-0.563243687,1.080415884
2.830054417,0.009536235,-0.567400277,-0.582429111,0.813177522
2.839988417,0.276512802,-0.360155493,-0.572033465,0.730338
2.849922417,0.456422448,-0.197535723,-0.497130483,0.703193096
2.859856417,0.545422316,-0.103436917,-0.402869493,0.685921662
2.869790417,0.576990008,-0.08439181,-0.304960787,0.65805815
2.879724417,0.606799841,-0.155755997,-0.221349537,0.664425763
2.889658417,0.669093549,-0.310887247,-0.171253338,0.757406604
2.899592417,0.774875879,-0.46044609,-0.145200431,0.912976667
2.909526417,0.914454877,-0.548249781,-0.101390414,1.071020803
2.919460417,1.063191652,-0.533270299,-0.004134439,1.18944138
2.929394417,1.125434637,-0.491348147,0.088564955,1.231206675
2.939328417,0.991708994,-0.46785906,0.164775029,1.108841575
2.949262417,0.683467805,-0.540437102,0.224476069,0.899772198
2.959196417,0.329063118,-0.807025373,0.246440485,0.905707127
2.969130417,0.026328225,-1.19408536,0.193413749,1.209934668
2.979064417,-0.179890186,-1.501964092,0.061317507,1.513940702
2.988998417,-0.315126657,-1.670711875,-0.096765041,1.702922914
2.998932417,-0.343449384,-1.727317691,-0.196255401,1.77203275
3.008866417,-0.23147887,-1.621822596,-0.222282544,1.653269648
3.018800417,-0.0629085,-1.331003547,-0.118139908,1.337716322
3.028734417,0.101104237,-0.925393343,0.105593212,0.936869699
3.038668417,0.229667798,-0.541828394,0.221743241,0.628884227
3.048602417,0.335957408,0.158525407,0.127158195,0.392640919
3.058536417,0.502030015,1.090251684,0.047988269,1.201243416
3.068470417,0.30425635,1.386001706,0.088281326,1.421747604
3.078404417,-0.083097495,1.36823523,-0.045536127,1.371512442
3.088338417,-0.064724773,1.348609209,-0.104535669,1.354202275
3.098272417,0.169135392,1.084354639,-0.201666474,1.115840997
3.108206417,0.526224136,0.766459703,-0.222910151,0.956065507
3.118140417,1.06700325,0.839774668,-0.129480332,1.363995083
3.128074042,1.607030869,1.463510394,0.009096532,2.173590033
3.138008042,2.119279623,2.287167311,0.17477046,3.122983372
3.147942042,2.567425013,2.906124353,0.356319129,3.894122915
3.157876042,2.807090044,3.2062397,0.531571865,4.294449462
3.167810042,2.805562973,3.229601622,0.636289477,4.32508665
3.177744042,2.481504202,3.011178255,0.651411712,3.955931598
3.187678042,1.861510515,2.853499174,0.547948658,3.450786384
3.197612042,1.338158607,2.647548914,0.458870411,3.001790426
3.207546042,1.01606214,2.191442966,0.539368272,2.475019733
3.217480042,0.864387929,1.517192245,0.662856936,1.86773074
3.227414042,0.915774763,0.785801947,0.647273719,1.369339762
3.237348042,1.094790816,0.252409369,0.459332347,1.213780716
3.247282042,1.304801345,0.011620041,0.255855531,1.329700578
3.257216042,1.458192706,-0.032485634,0.116758622,1.463220373
3.267150042,1.577332616,0.066148035,0.068835534,1.580218996
3.277084042,1.652928829,0.147675931,0.092527546,1.662090022
3.287018042,1.652996778,0.240229458,0.15420568,1.677464734
3.296952042,1.611184835,0.322424173,0.20818235,1.656265019
3.306886042,1.568213224,0.348103851,0.230174541,1.622790599
3.316820042,1.553092241,0.281536281,0.221148014,1.593820765
3.326753042,1.554953814,0.20635505,0.199454233,1.581216544
3.336688042,1.621547222,0.197413221,0.226527661,1.64915195
3.346622042,1.73261857,0.311948895,0.286724567,1.783673233
3.356555042,1.797374487,0.451443672,0.324231446,1.881351234
3.366489042,1.748777509,0.620489597,0.392431617,1.896637206
3.376423042,1.611167431,0.77567625,0.485996217,1.853031694
3.386357042,1.432980895,0.807570457,0.594422638,1.748983294
3.396291042,1.332114458,0.685291409,0.669514179,1.640854193
3.406225042,1.353916764,0.492509753,0.73720479,1.618371825
3.416160042,1.463669419,0.239923835,0.775189459,1.673562163
3.426093042,1.574568987,0.035252273,0.765226185,1.751022939
3.436027042,1.616317749,-0.05814825,0.739758372,1.778512506
3.445961042,1.561544538,-0.004621388,0.708553612,1.71478597
3.455895042,1.452243567,0.183206826,0.671555102,1.610454089
3.465829042,1.332539201,0.44170773,0.62119174,1.535137003
3.475763042,1.204095721,0.688216031,0.554415345,1.493607775
3.485697042,1.030661702,0.907663226,0.500479639,1.461709939
3.495631042,0.776446044,1.109576344,0.47714445,1.435860352
3.505565042,0.445549369,1.230623603,0.471629739,1.391180543
3.515499042,0.121435747,1.172852159,0.468761802,1.26888394
3.525433042,-0.066828147,0.890478075,0.426476806,0.98959571
3.535367042,-0.04740864,0.530135095,0.315989971,0.618983409
3.545301042,0.118940845,0.299803287,0.137459412,0.350605227
3.555235042,0.281579018,0.304415613,-0.065459348,0.419810118
3.565169042,0.29671067,0.487422794,-0.25896439,0.626642447
3.575103042,0.121953227,0.686735332,-0.398669302,0.803377382
3.585037042,-0.135577396,0.800481558,-0.465884179,0.936055566
3.594971042,-0.343021423,0.710711181,-0.460659057,0.913772864
3.604905042,-0.522932529,0.394223243,-0.433638096,0.785437708
3.614839042,-0.753503382,-0.007615805,-0.408652842,0.857217879
3.624773042,-0.957866549,-0.41812098,-0.466333002,1.144464918
3.634707042,-1.186426282,-0.890257955,-0.560356438,1.585612149
3.644641042,-1.535631657,-1.294705749,-0.575468242,2.089399736
3.654575042,-1.986889482,-1.473659277,-0.494158238,2.522616467
3.664509042,-2.463395357,-1.520429611,-0.396530241,2.921858847
3.674443042,-2.888320208,-1.533858061,-0.339304239,3.287893176
3.684377042,-3.194673777,-1.533007622,-0.340166509,3.559742429
3.694311042,-3.399784565,-1.358717799,-0.353201896,3.67823337
3.704245042,-3.460787296,-0.966584265,-0.37716198,3.612974538
3.714179042,-3.451993465,-0.422240019,-0.402750403,3.500964639
3.724113042,-3.357690334,-0.013435778,-0.391307265,3.380441728
3.734047042,-3.159863472,0.198762506,-0.362502515,3.186793336
3.743981042,-2.874134302,0.201504573,-0.24737972,2.891789897
3.753915042,-2.553048611,0.072946869,-0.053766321,2.55465639
3.763849042,-2.301219225,-0.025146229,0.130272299,2.305040808
3.773783042,-2.182494402,0.069572553,0.220593944,2.194717258
3.783717042,-2.154831648,0.407500982,0.109910689,2.195777047
3.793651042,-2.184294939,0.924479663,-0.070034847,2.372912116
3.803585042,-1.963342428,0.901259363,-0.142887115,2.165040105
3.813519042,-1.589194298,0.170251742,-0.235285491,1.615513365
3.823453042,-1.475602388,-0.296415806,-0.423050076,1.563405291
3.833387042,-1.636838675,-0.317403644,-0.669244945,1.796628709
3.843321042,-1.914372802,0.131077871,-0.844445527,2.096447681
3.853255042,-2.157310009,0.520155847,-0.927247465,2.405064748
3.863189042,-2.250082493,0.369027853,-0.967806935,2.477035132
3.873123042,-2.286352396,-0.065083668,-0.971617103,2.485092142
3.883057042,-2.28561759,-0.746646643,-0.9822914,2.597388183
3.892991042,-2.244978189,-1.473988414,-0.985902905,2.860869353
3.902925042,-2.171033144,-2.071823835,-0.977832198,3.156262778
3.912859042,-2.080447674,-2.450526714,-0.961969078,3.355402838
3.922793042,-1.967339993,-2.645368099,-0.902618706,3.418057863
3.932727042,-1.758485794,-2.690884352,-0.821703315,3.317879928
3.942661042,-1.464775681,-2.722792864,-0.733437955,3.177593431
3.952595042,-1.070513606,-2.577638626,-0.660735786,2.868238492
3.962529042,-0.639999807,-2.296368361,-0.622346163,2.463782082
3.972463042,-0.251452625,-1.935495019,-0.578775823,2.035767876
3.982397042,0.112980828,-1.513309479,-0.56185925,1.61819531
3.992331042,0.499250203,-1.030682087,-0.545235515,1.268399817
4.002265042,0.923281908,-0.564629197,-0.525218427,1.202958856
4.012199042,1.352309227,-0.157924011,-0.465570837,1.438901124
4.022133042,1.684971333,0.104966111,-0.355088949,1.72517664
4.032067042,1.837229371,0.244735181,-0.211917162,1.865533692
4.042001042,1.855881453,0.341477424,-0.072632998,1.888432776
4.051935042,1.879345179,0.396564901,0.062457718,1.921744777
4.061869042,1.815888762,0.468812972,0.226228848,1.889025435
4.071803042,1.482837319,0.45694378,0.397755057,1.601815601
4.081737042,0.857841372,0.210487574,0.426593453,0.980907138
4.091671042,0.19648692,-0.231202215,0.334889889,0.451899117
4.101605042,-0.32147488,-0.740779638,0.248087093,0.844776762
4.111539042,-0.690517366,-1.157112479,0.132376194,1.353974512
4.121473042,-0.908453822,-1.375693321,-0.043794308,1.64916294
4.131407792,-1.012259603,-1.501436114,-0.154273957,1.817355321
4.141341792,-0.92989254,-1.376956344,-0.21762082,1.675729014
4.151275792,-0.667446554,-1.06807971,-0.212439641,1.277266523
4.161209792,-0.430955678,-0.716122925,-0.077585936,0.839389313
4.171143792,-0.066381164,-0.42062977,0.162146226,0.455661344
4.181077792,0.513378501,-0.472460806,0.395311594,0.801902709
4.191011792,0.991852701,-0.423467427,0.49180007,1.185311668
4.200945792,1.144806981,0.141701296,0.512312114,1.262190946
4.210879792,0.568115711,0.913957298,0.558113992,1.212256009
4.220813792,0.181626961,1.215752602,0.523450136,1.336054934
4.230747792,0.465222985,0.996410549,0.343681693,1.15212131
4.240681792,0.773965359,0.698579073,0.012820427,1.042688573
4.250615792,0.910849452,0.654105604,-0.212839857,1.141403377
4.260549792,1.142047524,0.987116396,-0.30366838,1.539768104
4.270483792,1.583533883,1.608175159,-0.26235503,2.272143715
4.280417792,2.055711031,2.175768614,-0.174922794,2.998418731
4.290351792,2.41686368,2.44870472,0.001476728,3.440550397
4.300285792,2.645021677,2.495994091,0.265448242,3.646448813
4.310219792,2.702203989,2.302001715,0.497749656,3.584532468
4.320153792,2.45305419,2.05548811,0.620230258,3.259937392
4.330087792,1.959480762,1.874215126,0.664347887,2.791702941
4.340021792,1.399504662,1.724277496,0.69248569,2.326216373
4.349955792,1.002938747,1.34351027,0.738380194,1.831969238
4.359889792,0.987634122,0.64785862,0.624246716,1.33597377
